228.469	-0.0993283	-0.0628547	0	0	0
228.485	-0.0993283	-0.0628547	0	0	0
228.5	-0.0993283	-0.0628547	0	0	0
228.516	-0.0993283	-0.0628547	0	0	0
228.532	-0.0993283	-0.0628547	0	0	0
228.547	-0.0993283	-0.0628547	0	0	0
228.563	-0.0993283	-0.0628547	0	0	0
228.578	-0.0993283	-0.0628547	0	0	0
228.594	-0.0993283	-0.0628547	0	0	0
228.61	-0.0993283	-0.0628547	0	0	0
228.625	-0.0993283	-0.0628547	0	0	0
228.641	-0.0993283	-0.0628547	0	0	0
228.657	-0.0993283	-0.0628547	0	0	0
228.672	-0.0993283	-0.0628547	0	0	0
228.688	-0.0993283	-0.0628547	0	0	0
228.703	-0.0993283	-0.0628547	0	0	0
228.719	-0.0993283	-0.0628547	0	0	0
228.735	-0.0993283	-0.0628547	0	0	0
228.75	-0.0993283	-0.0628547	0	0	0
228.766	-0.0993283	-0.0628547	0	0	0
228.782	-0.0993283	-0.0628547	0	0	0
228.797	-0.0993283	-0.0628547	0	0	0
228.813	-0.0993283	-0.0628547	0	0	0
228.828	-0.0993283	-0.0628547	0	0	0
228.844	-0.0993283	-0.0628547	0	0	0
228.86	-0.0993283	-0.0628547	0	0	0
228.875	-0.0993283	-0.0628547	0	0	0
228.891	-0.0993283	-0.0628547	0	0	0
228.907	-0.0993283	-0.0628547	0	0	0
228.922	-0.0993283	-0.0628547	0	0	0
228.938	-0.0993283	-0.0628547	0	0	0
228.953	-0.0993283	-0.0628547	0	0	0
228.969	-0.0993283	-0.0628547	0	0	0
228.985	-0.0993283	-0.0628547	0	0	0
229	-0.0993283	-0.0628547	0	0	0
229.016	-0.0993283	-0.0628547	0	0	0
229.032	-0.0993283	-0.0628547	0	0	0
229.047	-0.0993283	-0.0628547	0	0	0
229.063	-0.0993283	-0.0628547	0	0	0
229.078	-0.0993283	-0.0628547	0	0	0
229.094	-0.0993283	-0.0628547	0	0	0
229.11	-0.0993283	-0.0628547	0	0	0
229.125	-0.0993283	-0.0628547	0	0	0
229.141	-0.0993283	-0.0628547	0	0	0
229.157	-0.0993283	-0.0628547	0	0	0
229.172	-0.0993283	-0.0628547	0	0	0
229.188	-0.0993283	-0.0628547	0	0	0
229.203	-0.0993283	-0.0628547	0	0	0
229.219	-0.0993283	-0.0628547	0	0	0
229.235	-0.0993283	-0.0628547	0	0	0
229.25	-0.0993283	-0.0628547	0	0	0
229.266	-0.0993283	-0.0628547	0	0	0
229.282	-0.0993283	-0.0628547	0	0	0
229.297	-0.0993283	-0.0628547	0	0	0
229.313	-0.0993283	-0.0628547	0	0	0
229.328	-0.0993283	-0.0628547	0	0	0
229.344	-0.0993283	-0.0628547	0	0	0
229.36	-0.0993283	-0.0628547	0	0	0
229.375	-0.0993283	-0.0628547	0	0	0
229.391	-0.0993283	-0.0628547	0	0	0
229.407	-0.0993283	-0.0628547	0	0	0
229.422	-0.0993283	-0.0628547	0	0	0
229.438	-0.0993283	-0.0628547	0	0	0
229.453	-0.0993283	-0.0628547	0	0	0
229.469	-0.0993283	-0.0628547	0	0	0
229.485	-0.0993283	-0.0628547	0	0	0
229.5	-0.0993283	-0.0628547	0	0	0
229.516	-0.0993283	-0.0628547	0	0	0
229.532	-0.0993283	-0.0628547	0	0	0
229.547	-0.0993283	-0.0628547	0	0	0
229.563	-0.0993283	-0.0628547	0	0	0
229.578	-0.0993283	-0.0628547	0	0	0
229.594	-0.0993283	-0.0628547	0	0	0
229.61	-0.0993283	-0.0628547	0	0	0
229.625	-0.0993283	-0.0628547	0	0	0
229.641	-0.0993283	-0.0628547	0	0	0
229.657	-0.0993283	-0.0628547	0	0	0
229.672	-0.0993283	-0.0628547	0	0	0
229.688	-0.0993283	-0.0628547	0	0	0
229.703	-0.0993283	-0.0628547	0	0	0
229.719	-0.0993283	-0.0628547	0	0	0
229.735	-0.0993283	-0.0628547	0	0	0
229.75	-0.0993283	-0.0628547	0	0	0
229.766	-0.0993283	-0.0628547	0	0	0
229.782	-0.0993283	-0.0628547	0	0	0
229.797	-0.0993283	-0.0628547	0	0	0
229.813	-0.0993283	-0.0628547	0	0	0
229.828	-0.0993283	-0.0628547	0	0	0
229.844	-0.0993283	-0.0628547	0	0	0
229.86	-0.0993283	-0.0628547	0	0	0
229.875	-0.0993283	-0.0628547	0	0	0
229.891	-0.0993283	-0.0628547	0	0	0
229.907	-0.0993283	-0.0628547	0	0	0
229.922	-0.0993283	-0.0628547	0	0	0
229.938	-0.0993283	-0.0628547	0	0	0
229.953	-0.0993283	-0.0628547	0	0	0
229.969	-0.0993283	-0.0628547	0	0	0
229.985	-0.0993283	-0.0628547	0	0	0
230	-0.0993283	-0.0628547	0	0	0
230.016	-0.0993283	-0.0628547	0	0	0
230.032	-0.0993283	-0.0628547	0	0	0
