549.609	0.227608	-0.722655	-0.978491	0.491755
549.625	0.206186	-0.5798	-0.931392	0.476073
549.641	-0.56879	-0.586308	-1.00157	0.496595
549.656	-1.50328	-0.952279	-1.00423	0.505719
549.672	-1.48794	-0.94304	-0.998754	0.509311
549.688	-0.994995	-0.754991	-0.895082	0.48129
549.703	-1.20868	-0.725951	-0.918595	0.483397
549.719	-0.195496	-0.852646	-0.902595	0.477589
549.734	-0.154265	-0.569783	-0.974963	0.489984
549.75	-0.650059	-0.578579	-1.00228	0.499506
549.766	-0.0358891	-0.676046	-0.959208	0.48404
549.781	-1.08184	-0.70485	-1.01314	0.505773
549.797	-1.54428	-0.98701	-1.00076	0.512492
549.813	-1.24291	-0.807272	-0.937473	0.50346
549.828	-1.52868	-0.953191	-0.954207	0.502069
549.844	-0.423429	-0.912165	-0.907585	0.484928
549.859	0.0810752	-0.687143	-0.918176	0.47405
549.875	-0.276575	-0.622534	-0.984756	0.49219
549.891	-0.788134	-0.648436	-1.00926	0.501405
549.906	-0.710459	-0.568391	-1.00038	0.498501
549.922	-1.19285	-0.6807	-1.01631	0.512676
549.938	-1.58218	-0.891579	-0.984268	0.50295
549.953	-1.0234	-0.802715	-0.903369	0.481754
549.969	-1.07461	-0.74251	-0.928207	0.483095
549.984	-0.676268	-0.93295	-0.903601	0.485008
550	0.146664	-0.728773	-0.941167	0.479005
550.016	-0.727597	-0.58812	-1.00102	0.495942
550.031	-0.399518	-0.672336	-0.985107	0.503276
550.047	-0.993519	-0.622408	-1.00314	0.491655
550.063	-1.56061	-0.911296	-0.993612	0.502906
550.078	-1.04553	-0.912471	-0.909671	0.4821
550.094	-1.30652	-0.794701	-0.936647	0.500663
550.109	-0.746154	-0.989262	-0.898951	0.478719
550.125	0.138966	-0.68418	-0.956886	0.485248
550.141	-0.712705	-0.578915	-1.00175	0.505454
550.156	-0.325716	-0.727906	-0.982637	0.492191
550.172	-1.54323	-0.869497	-1.00754	0.507667
550.188	-1.35381	-0.852771	-0.946133	0.495417
550.203	-1.60106	-0.968018	-0.962899	0.497933
550.219	-0.930666	-0.777556	-0.91202	0.489062
550.234	-0.899821	-0.804288	-0.898282	0.488441
550.25	0.105112	-0.664193	-0.933219	0.473537
550.266	-0.5822	-0.601604	-1.0132	0.50198
550.281	-0.154347	-0.718069	-0.970024	0.482992
550.297	-1.05269	-0.680929	-1.00911	0.506875
550.313	-1.52847	-0.978283	-1.00105	0.506614
550.328	-1.4631	-0.909633	-0.967511	0.507795
550.344	-0.517212	-0.971495	-0.899162	0.483468
550.359	-0.901638	-0.880151	-0.90817	0.493145
550.375	0.118705	-0.916377	-0.907155	0.47507
550.391	-0.186875	-0.638589	-0.983684	0.483792
550.406	-0.93535	-0.69452	-1.01448	0.503079
550.422	-0.912561	-0.666319	-1.01035	0.487723
550.438	-1.61756	-0.933065	-0.995005	0.505738
550.453	-1.0983	-0.76861	-0.912583	0.481939
550.469	-0.413858	-0.828761	-0.904733	0.471893
550.484	-0.789299	-0.875626	-0.90421	0.48756
550.5	0.120689	-0.668495	-0.936348	0.489366
550.516	0.0642867	-0.74122	-0.94019	0.48207
550.531	-0.555955	-0.581968	-0.99276	0.492895
550.547	-1.47723	-0.65201	-1.01629	0.515979
550.563	-1.31186	-0.701135	-1.01311	0.503688
550.578	-1.5635	-0.872777	-0.982787	0.506161
550.594	-1.30012	-0.90047	-0.934386	0.488762
550.609	-0.84347	-0.910306	-0.908273	0.483362
550.625	0.196038	-0.71987	-0.928461	0.473884
550.641	-0.549123	-0.545614	-0.999165	0.492534
550.656	-1.07313	-0.662427	-1.00744	0.498931
550.672	-0.556922	-0.61175	-0.977394	0.489907
550.688	-1.52223	-0.857858	-1.002	0.51489
550.703	-1.28486	-0.761661	-0.930842	0.492009
550.719	-0.913254	-0.746259	-0.916805	0.493328
550.734	-1.24827	-0.761726	-0.93597	0.492883
550.75	-0.115648	-0.83329	-0.906589	0.470473
550.766	-0.0981211	-0.680389	-0.974112	0.480057
550.781	-0.457686	-0.626734	-0.977798	0.486232
550.797	-0.165045	-0.619876	-0.968836	0.493195
550.813	-1.24535	-0.686749	-1.0155	0.510426
550.828	-1.57016	-0.91277	-1.00553	0.513731
550.844	-0.872756	-0.915175	-0.900893	0.489651
550.859	-0.977185	-0.721527	-0.922876	0.492195
550.875	0.163073	-0.748202	-0.907144	0.468161
550.891	-0.0725127	-0.644837	-0.957949	0.483959
550.906	-0.30791	-0.670959	-0.968905	0.485429
550.922	-1.44727	-0.719985	-1.01211	0.504749
550.938	0.504749	-0.641611	-1.01446	0.505752
550.953	-1.56418	-0.8749	-0.994941	0.505049
550.969	-1.4154	-0.814761	-0.932082	0.499224
550.984	-0.273056	-0.876351	-0.911548	0.477999
551	-0.702295	-0.909038	-0.892982	0.480666
551.016	0.159636	-0.656797	-0.930145	0.476669
551.031	-0.345442	-0.606071	-0.987381	0.492991
551.047	-1.08817	-0.674887	-1.00911	0.499567
551.063	-0.954106	-0.703429	-1.01224	0.507565
551.078	-1.51532	-0.859688	-0.993149	0.511001
551.094	-1.3876	-0.729303	-0.921337	0.496825
551.109	-1.51927	-0.817677	-0.97524	0.499235
551.125	-0.7917	-0.939769	-0.903993	0.476202
551.141	-0.0144898	-0.847832	-0.909287	0.478514
551.156	0.16378	-0.716956	-0.938138	0.475873
551.172	-0.567818	-0.648916	-0.980048	0.495857
551.188	-1.46814	-0.716511	-1.00562	0.514615
551.203	-1.27004	-0.61672	-1.01093	0.504342
551.219	-1.53701	-0.904469	-0.980257	0.509166
551.234	-1.11528	-0.73785	-0.921478	0.498436
551.25	-1.24424	-0.697298	-0.922487	0.498924
551.266	-0.379111	-0.84163	-0.902265	0.480778
551.281	0.088135	-0.84585	-0.9144	0.484337
551.297	-0.37302	-0.616524	-0.998207	0.497627
551.313	-1.27996	-0.685283	-1.01396	0.506511
551.328	-1.29891	-0.713783	-1.00916	0.508088
551.344	-1.41542	-0.793948	-1.01169	0.506102
551.359	-1.39069	-0.894123	-0.969291	0.504397
551.375	-1.16386	-0.819592	-0.917327	0.492333
551.391	-1.01353	-0.834967	-0.88934	0.481643
551.406	-0.100382	-0.86545	-0.899543	0.470231
551.422	-0.083805	-0.723821	-0.958884	0.481592
551.438	-0.133859	-0.684229	-0.965098	0.483295
551.453	-1.53996	-0.801005	-1.00982	0.508204
551.469	-1.44596	-0.928891	-1.00538	0.507009
551.484	-1.49589	-0.801703	-0.97433	0.488904
551.5	-0.794033	-1.03153	-0.8968	0.480752
551.516	-1.04735	-0.769278	-0.913999	0.489884
551.531	-0.528984	-0.855391	-0.897067	0.474823
551.547	0.123963	-0.699863	-0.963508	0.484648
551.563	-1.10757	-0.697582	-1.0141	0.50644
551.578	-0.74644	-0.658209	-1.01176	0.508476
551.594	-1.55728	-0.893518	-0.996788	0.513697
551.609	-1.48963	-0.84285	-1.00104	0.512271
551.625	-1.29411	-0.765612	-0.922101	0.492911
551.641	-0.0602005	-0.796494	-0.905865	0.483557
551.656	-0.0359068	-0.81553	-0.921201	0.477955
551.672	-0.237023	-0.651136	-0.992331	0.505824
551.688	-0.964467	-0.623518	-1.00923	0.506865
551.703	-0.523019	-0.582934	-1.0077	0.492905
551.719	-1.41106	-0.67854	-1.00552	0.500513
551.734	-1.53579	-0.849634	-0.998048	0.512567
551.75	-0.919695	-0.738639	-0.917989	0.497539
551.766	-1.32848	-0.913745	-0.940479	0.501364
551.781	-0.106294	-0.892371	-0.913368	0.474406
551.797	0.203014	-0.727806	-0.941338	0.478675
551.813	-0.709196	-0.568571	-1.00034	0.497137
551.828	-0.675014	-0.613675	-1.00917	0.508606
551.844	-1.46682	-0.746661	-1.00866	0.510609
551.859	-1.5642	-0.907734	-0.984138	0.516904
551.875	-1.55681	-0.92121	-1.00553	0.50542
551.891	-0.80656	-0.805223	-0.909013	0.491503
551.906	-0.103289	-0.843647	-0.896968	0.479062
551.922	0.240809	-0.64509	-0.945279	0.473564
551.938	0.163261	-0.645697	-0.927098	0.487641
551.953	-0.641831	-0.539968	-1.0012	0.503402
551.969	-1.48537	-0.915447	-1.002	0.507004
551.984	-1.52521	-0.842885	-0.969423	0.513768
552	-1.53389	-0.923933	-0.982884	0.509092
552.016	-1.12703	-0.731877	-0.92141	0.494105
552.031	0.0193847	-0.859527	-0.926726	0.48546
552.047	0.111427	-0.7214	-0.943839	0.474312
552.063	0.127143	-0.752514	-0.940556	0.488357
552.078	-0.335425	-0.640419	-0.981063	0.496643
552.094	-1.28678	-0.720653	-1.01176	0.514034
552.109	-1.57152	-0.889239	-0.992787	0.517445
552.125	-1.4241	-0.687485	-1.01244	0.521832
552.141	-1.28391	-0.782309	-0.930926	0.501792
552.156	-0.936621	-0.844954	-0.911731	0.501268
552.172	-0.426784	-0.748935	-0.907581	0.486361
552.188	-0.368288	-0.716241	-0.971839	0.495057
552.203	0.249843	-0.643588	-0.944824	0.47119
552.219	0.00300521	-0.674755	-0.951744	0.489365
552.234	-0.850976	-0.599813	-1.00968	0.505621
552.25	-1.43149	-0.74823	-1.01204	0.511961
552.266	-1.37637	-0.895812	-0.934314	0.493916
552.281	-1.58907	-0.869524	-0.990073	0.513229
552.297	-1.0726	-0.783386	-0.935039	0.492749
552.313	0.00219393	-0.636984	-0.927484	0.488192
552.328	-0.231155	-0.665175	-0.971719	0.495797
552.344	0.114622	-0.72176	-0.951104	0.488081
552.359	-0.73381	-0.596003	-1.01876	0.511222
552.375	-1.49608	-0.941492	-0.989947	0.514931
552.391	-1.43341	-0.86053	-0.943981	0.506871
552.406	-1.40811	-0.918977	-0.954377	0.503599
552.422	-1.17885	-0.762232	-0.928257	0.500777
552.438	-0.00735092	-0.875234	-0.913914	0.483249
552.453	-0.177009	-0.685326	-0.979932	0.487377
552.469	-0.479957	-0.574446	-0.998599	0.500927
552.484	-0.76883	-0.575112	-0.997467	0.499369
552.5	-1.46549	-0.905658	-1.00062	0.510075
552.516	-1.38028	-0.641863	-1.01259	0.511753
552.531	-1.39762	-0.814082	-0.947232	0.506099
552.547	-0.626583	-0.957322	-0.904329	0.486813
552.563	0.0343798	-0.874597	-0.907148	0.475539
552.578	-0.150558	-0.842853	-0.90114	0.483474
552.594	-0.0689306	-0.708592	-0.955679	0.479862
552.609	-0.856723	-0.679702	-1.0112	0.50105
552.625	-0.432821	-0.62958	-0.993072	0.492333
552.641	-1.38774	-0.687952	-1.01553	0.516691
552.656	-1.51156	-0.839972	-0.97166	0.507933
552.672	-0.849678	-0.968503	-0.902332	0.489207
552.688	-0.922138	-0.97306	-0.892506	0.485775
552.703	-0.30804	-0.829708	-0.907331	0.484227
552.719	-0.0160004	-0.659021	-0.982255	0.490024
552.734	-1.35094	-0.663753	-1.01311	0.509463
552.75	-0.472272	-0.660872	-0.98681	0.494167
552.766	-1.4359	-0.66169	-1.01292	0.508532
552.781	-1.60975	-0.879281	-1.00251	0.515643
552.797	-1.42657	-0.940299	-0.979963	0.509436
552.813	-0.718097	-0.942959	-0.896398	0.476183
552.828	-0.680516	-0.995614	-0.906755	0.481215
552.844	-0.159632	-0.801662	-0.901521	0.484571
552.859	-0.771096	-0.694988	-1.00885	0.497865
552.875	-0.645023	-0.554455	-1.01209	0.49807
552.891	-1.34257	-0.716299	-1.01212	0.507653
552.906	-1.5706	-0.991517	-0.980009	0.510348
552.922	-1.49215	-0.853562	-0.986067	0.503692
552.938	-0.768314	-0.948905	-0.899973	0.483316
552.953	-0.873375	-0.728452	-0.906245	0.489013
552.969	0.0388851	-0.797896	-0.919362	0.471607
552.984	0.184835	-0.73121	-0.941298	0.482632
553	-0.999835	-0.686344	-1.00455	0.509377
553.016	-0.506184	-0.625907	-0.981383	0.492424
553.031	-1.41771	-0.715685	-1.01318	0.511013
553.047	-1.37029	-0.886671	-0.935616	0.496675
553.063	-0.906694	-0.806038	-0.908456	0.485333
553.078	-1.15135	-0.723359	-0.930016	0.494545
553.094	-0.0491115	-0.849632	-0.913751	0.483315
553.109	0.277672	-0.777386	-0.926088	0.476587
553.125	-0.880265	-0.615844	-1.00469	0.507228
553.141	-0.458583	-0.666729	-1.00696	0.506277
553.156	-1.42889	-0.704594	-1.01142	0.512244
553.172	-1.52895	-0.884907	-1.00096	0.51172
553.188	-1.18702	-0.742301	-0.9255	0.507543
553.203	-0.270629	-0.858449	-0.905334	0.482264
553.219	-0.47769	-0.872458	-0.902382	0.48498
553.234	0.00851834	-0.693265	-0.968708	0.486637
553.25	0.187885	-0.75988	-0.930405	0.486573
553.266	-0.715208	-0.570238	-1.00218	0.512119
553.281	-1.51486	-0.922554	-1.008	0.513665
553.297	-1.5911	-0.832978	-1.00523	0.508416
553.313	-1.28007	-0.704925	-0.920063	0.481309
553.328	-1.36042	-0.882772	-0.956568	0.504937
553.344	0.0305863	-0.866057	-0.909235	0.47577
553.359	0.0420949	-0.700573	-0.924685	0.481679
553.375	-0.264894	-0.596906	-0.979979	0.492275
553.391	-0.0273558	-0.737448	-0.955162	0.476819
553.406	-0.85901	-0.662189	-1.00894	0.50946
553.422	-1.3399	-0.685512	-1.01141	0.502559
553.438	-1.51341	-0.909619	-0.991248	0.514027
553.453	-0.804907	-0.839272	-0.899803	0.481693
553.469	-1.16	-0.793627	-0.92774	0.494576
553.484	-0.361193	-0.856752	-0.894819	0.475638
553.5	0.083117	-0.685848	-0.93931	0.479915
553.516	-1.01888	-0.664506	-1.01239	0.49837
553.531	-0.641189	-0.670993	-1.00556	0.502995
553.547	-1.46904	-0.684223	-1.01557	0.502579
553.563	-1.45539	-0.837854	-0.969424	0.503787
553.578	-1.59116	-0.841629	-0.970291	0.502964
553.594	-0.766651	-0.929425	-0.911439	0.485891
553.609	-0.591896	-1.02073	-0.896567	0.479033
553.625	0.116428	-0.718854	-0.942106	0.476651
553.641	-0.654336	-0.579348	-1.00782	0.491257
553.656	-0.354621	-0.623211	-0.984608	0.478551
553.672	-1.1209	-0.67849	-1.01315	0.508848
553.688	-1.46744	-0.682683	-1.01464	0.508907
553.703	-1.04495	-0.945497	-0.89743	0.476912
553.719	0.211394	-0.702473	-0.965563	0.480696
553.734	0.0659553	-0.825427	-0.912119	0.477315
553.75	-0.0773992	-0.88839	-0.916758	0.479495
553.766	-0.281652	-0.557915	-1.01138	0.497907
553.781	-1.21897	-0.732357	-1.0151	0.50128
553.797	-1.47999	-0.927984	-0.997416	0.506936
553.813	-1.45057	-0.777746	-1.01209	0.510431
553.828	-1.34401	-0.894726	-0.978251	0.508003
553.844	-1.10606	-0.769502	-0.932268	0.498111
553.859	-0.0850979	-0.86876	-0.908617	0.48064
553.875	0.0237809	-0.702196	-0.964804	0.48213
553.891	0.171616	-0.710771	-0.929108	0.470512
553.906	-0.835619	-0.65081	-1.00922	0.502655
553.922	-1.0824	-0.657285	-1.01128	0.501734
553.938	-1.56245	-0.904438	-0.998134	0.507921
553.953	-1.13669	-0.763305	-0.907625	0.481725
553.969	-0.208607	-0.813852	-0.900398	0.471213
553.984	0.166897	-0.694278	-0.920865	0.477422
554	-0.0194386	-0.864892	-0.907025	0.4717
554.016	-0.0866892	-0.692269	-0.966507	0.483694
554.031	-0.899021	-0.712316	-1.01256	0.493048
554.047	-0.922252	-0.65471	-1.00544	0.505247
554.063	-1.53147	-0.938753	-0.999359	0.510592
554.078	-1.16869	-0.725321	-0.913013	0.489297
554.094	-1.34886	-0.907297	-0.951839	0.493596
554.109	-0.0222453	-0.951111	-0.911713	0.473307
554.125	-0.260624	-0.835996	-0.899565	0.476051
554.141	-0.182664	-0.669748	-0.96331	0.478974
554.156	-0.99611	-0.651281	-1.00966	0.492129
554.172	-0.782534	-0.578163	-0.997954	0.488658
554.188	-1.51461	-0.896897	-0.952884	0.48899
554.203	-1.13089	-0.974182	-0.900734	0.470407
554.219	-0.269765	-0.843715	-0.924522	0.486418
554.234	-0.762896	-1.04667	-0.899369	0.476431
554.25	0.128954	-0.778028	-0.967722	0.493302
554.266	-0.525955	-0.592416	-0.997858	0.497882
554.281	-1.33091	-0.668218	-1.01217	0.518353
554.297	-1.06612	-0.691883	-1.01229	0.501833
554.313	-1.54603	-0.927587	-0.983331	0.498616
554.328	-0.892301	-0.730209	-0.899935	0.488493
554.344	-0.287052	-0.84134	-0.899237	0.475772
554.359	-0.650704	-1.03578	-0.900062	0.486623
554.375	0.182284	-0.65786	-0.928503	0.47658
554.391	-0.537867	-0.621835	-0.996172	0.491088
554.406	-1.15742	-0.719847	-1.01413	0.505905
554.422	-0.774491	-0.637024	-1.0079	0.511556
554.438	-1.50907	-0.958141	-0.996395	0.509937
554.453	-1.22005	-0.730078	-0.916176	0.482957
554.469	-0.600526	-0.851454	-0.914808	0.475063
554.484	-0.979394	-0.724507	-0.916	0.492591
554.5	0.170804	-0.871973	-0.916207	0.483051
554.516	-0.227336	-0.696948	-0.972509	0.490876
554.531	-1.00845	-0.679913	-1.0067	0.50411
554.547	-0.346083	-0.640097	-0.986874	0.485352
554.563	-1.55188	-0.809937	-1.00539	0.513501
554.578	-1.42951	-0.922494	-0.923548	0.487579
554.594	-1.05517	-0.753816	-0.926193	0.503828
554.609	0.097572	-0.743379	-0.92363	0.477286
554.625	-0.463592	-0.899857	-0.902711	0.47623
554.641	0.232051	-0.745938	-0.945336	0.476588
554.656	0.00899374	-0.780381	-0.978842	0.498617
554.672	-0.961281	-0.71787	-1.0117	0.507507
554.688	-1.43987	-0.694137	-0.972319	0.493133
554.703	-1.51355	-0.918138	-0.965687	0.496103
554.719	-1.17422	-0.816745	-0.926807	0.48857
554.734	-1.3727	-0.875794	-0.941872	0.494027
554.75	-0.266022	-0.901144	-0.902545	0.480893
554.766	-0.0818917	-0.709262	-0.959349	0.47298
554.781	-0.603364	-0.586412	-0.994909	0.493513
554.797	-0.245492	-0.670486	-0.982454	0.488935
554.813	-1.26234	-0.669537	-1.01244	0.507682
554.828	-1.50533	-0.86929	-0.943058	0.492795
554.844	-1.46809	-0.863203	-0.969446	0.490347
554.859	-0.635535	-0.95757	-0.900613	0.48583
554.875	0.228199	-0.676331	-0.927037	0.472869
554.891	0.0697672	-0.75306	-0.929736	0.478829
554.906	0.103154	-0.730713	-0.970183	0.480205
554.922	-0.812007	-0.613577	-1.00792	0.4922
554.938	-1.57667	-0.911226	-1.0027	0.515372
554.953	-1.43782	-0.892996	-0.970672	0.503626
554.969	-0.997326	-0.927816	-0.889605	0.464873
554.984	-1.16099	-0.85433	-0.944735	0.495977
555	-0.248731	-0.809701	-0.900483	0.477895
555.016	0.0138458	-0.72063	-0.971957	0.490637
555.031	-0.28525	-0.603906	-0.981799	0.47756
555.047	-0.19561	-0.679151	-0.954046	0.488094
555.063	-1.16984	-0.678542	-1.00992	0.497371
555.078	-1.47213	-0.836061	-0.983201	0.502785
555.094	-1.38215	-0.943266	-0.940428	0.487232
555.109	-0.245169	-0.865928	-0.897475	0.468355
555.125	-0.583777	-1.00221	-0.902663	0.482113
555.141	0.224547	-0.693989	-0.930739	0.468909
555.156	0.0059396	-0.747105	-0.947834	0.464635
555.172	-1.08773	-0.709809	-1.00623	0.493317
555.188	-0.907551	-0.651693	-1.00926	0.498103
555.203	-1.62439	-0.932403	-0.974657	0.50158
555.219	-1.48859	-0.914718	-0.931808	0.485785
555.234	-0.750465	-0.975828	-0.901996	0.470951
555.25	-1.0285	-0.74694	-0.919897	0.488097
555.266	-0.0494696	-0.702984	-0.961549	0.488344
555.281	-0.64109	-0.598857	-1.00108	0.484266
555.297	-0.322726	-0.586371	-0.98978	0.49435
555.313	-1.4192	-0.711509	-1.01687	0.511185
555.328	-1.38036	-0.896551	-0.95619	0.502403
555.344	-0.925282	-0.948071	-0.898123	0.478978
555.359	-1.11044	-0.734502	-0.911451	0.487806
555.375	0.149143	-0.729907	-0.929118	0.468519
555.391	0.021048	-0.850189	-0.917431	0.474484
555.406	0.0770286	-0.696257	-0.990142	0.485143
555.422	-1.23061	-0.68663	-1.01348	0.499435
555.438	-1.59119	-0.865017	-0.981837	0.497645
555.453	-1.45023	-0.63641	-1.01379	0.505998
555.469	-0.881709	-0.948854	-0.887718	0.473612
555.484	-1.14883	-0.731844	-0.913616	0.466555
555.5	-0.212095	-0.914868	-0.910395	0.46671
555.516	-0.120479	-0.871644	-0.922648	0.469253
555.531	-0.198098	-0.692243	-0.970521	0.480939
555.547	-1.3664	-0.688326	-1.00371	0.502508
555.563	-1.1303	-0.676747	-1.01448	0.500125
555.578	-1.51622	-0.940954	-0.96683	0.497516
555.594	-1.19539	-0.777164	-0.926237	0.491906
555.609	-0.287432	-0.800153	-0.907162	0.474868
555.625	-0.407697	-0.885607	-0.899899	0.471273
555.641	0.021457	-0.800782	-0.920558	0.468072
555.656	-0.594072	-0.544743	-1.00715	0.498078
555.672	-0.806868	-0.548953	-1.00501	0.495127
555.688	-1.50206	-0.910875	-0.9992	0.51343
555.703	-1.56324	-0.893465	-0.998226	0.499408
555.719	-0.513052	-0.857482	-0.902784	0.471198
555.734	-0.221428	-0.811984	-0.891968	0.461554
555.75	-0.479848	-1.00421	-0.898912	0.470176
555.766	-0.0208879	-0.886445	-0.899548	0.464972
555.781	-0.0915833	-0.697753	-0.971571	0.486111
555.797	-1.17405	-0.667261	-1.01199	0.487601
555.813	-1.53234	-0.879083	-0.964581	0.508158
555.828	-1.26462	-0.827164	-0.941664	0.489713
555.844	-1.55872	-0.717099	-0.994115	0.498232
555.859	-0.362586	-0.863632	-0.902829	0.475704
555.875	0.155707	-0.751321	-0.91454	0.475678
555.891	0.0355246	-0.701187	-0.950462	0.474388
555.906	-0.0674397	-0.730935	-0.958399	0.473611
555.922	-0.404306	-0.658364	-0.977482	0.480104
555.938	-1.41882	-0.693616	-1.01447	0.50802
555.953	-1.52227	-0.866202	-0.99762	0.501762
555.969	-1.21234	-0.829383	-0.941686	0.498075
555.984	-0.218617	-0.882136	-0.908557	0.481191
556	-0.464725	-0.789845	-0.901485	0.473682
556.016	0.132443	-0.831886	-0.918158	0.476933
556.031	-0.354264	-0.655636	-0.980549	0.487815
556.047	-1.35096	-0.689447	-1.01388	0.505994
556.063	-1.58539	-0.947579	-1.00832	0.514328
556.078	-1.42627	-0.891269	-0.966628	0.493971
556.094	-1.54684	-0.853684	-0.976457	0.509707
556.109	-0.780624	-0.851714	-0.911481	0.4807
556.125	0.233761	-0.77093	-0.908873	0.469339
556.141	-0.18262	-0.78138	-0.982327	0.484246
556.156	0.190232	-0.678821	-0.940983	0.474961
556.172	-0.747071	-0.624579	-1.00221	0.503271
556.188	-1.39815	-0.798653	-1.01126	0.513474
556.203	-1.51221	-0.823565	-0.958714	0.506274
556.219	-1.34511	-0.928414	-0.943144	0.493122
556.234	-0.596206	-0.965859	-0.896765	0.479076
556.25	-0.880876	-0.859856	-0.925185	0.493164
556.266	-0.109339	-0.735745	-0.957475	0.48252
556.281	0.175267	-0.708894	-0.940837	0.475772
556.297	-0.909352	-0.564515	-0.998751	0.494174
556.313	-1.55158	-0.783848	-1.00706	0.504152
556.328	-1.51455	-0.901422	-0.958808	0.498494
556.344	-1.59201	-0.807664	-0.993341	0.499711
556.359	-0.939876	-0.75779	-0.926305	0.493382
556.375	0.155977	-0.867519	-0.90833	0.473911
556.391	0.0290613	-0.686822	-0.950075	0.480607
556.406	-0.674671	-0.592958	-0.994173	0.492811
556.422	-0.570891	-0.641632	-0.987234	0.491437
556.438	-1.4247	-0.901478	-1.00472	0.508313
556.453	-1.58408	-0.952294	-0.999522	0.510874
556.469	-1.09564	-0.76458	-0.909329	0.481401
556.484	-1.21666	-0.821351	-0.936548	0.501696
556.5	-0.718279	-0.984087	-0.907473	0.484971
556.516	-0.248472	-0.839718	-0.911883	0.483424
556.531	0.0224665	-0.699251	-0.967703	0.482773
556.547	-0.989815	-0.668022	-1.00575	0.498607
556.563	-0.690701	-0.56124	-0.990837	0.493079
556.578	-1.29133	-0.715364	-1.01212	0.498311
556.594	-1.55222	-0.825677	-0.983994	0.507571
556.609	-0.578215	-1.0032	-0.88764	0.475821
556.625	-1.17613	-0.73937	-0.931767	0.491844
556.641	-0.308509	-0.766992	-0.905172	0.483813
556.656	0.141181	-0.730886	-0.949336	0.478387
556.672	-0.922479	-0.685762	-1.01294	0.50049
556.688	-1.50299	-0.932875	-1.00641	0.516599
556.703	-1.42239	-0.927347	-1.00398	0.512286
556.719	-1.16157	-0.760983	-0.906608	0.488341
556.734	-1.06668	-0.729978	-0.926525	0.494781
556.75	-0.553795	-1.01297	-0.895972	0.48153
556.766	0.109415	-0.866532	-0.900891	0.466991
556.781	-0.269987	-0.718863	-0.973372	0.490582
556.797	0.0812619	-0.648779	-0.96509	0.473853
556.813	-1.11738	-0.710025	-1.00767	0.49974
556.828	-1.50406	-0.738291	-1.01634	0.504307
556.844	-1.4912	-0.838009	-0.982923	0.508513
556.859	-1.05648	-0.761332	-0.912733	0.48048
556.875	0.0234642	-0.877312	-0.91075	0.476319
556.891	0.131271	-0.736725	-0.955385	0.482395
556.906	0.135127	-0.612347	-0.941148	0.486159
556.922	-0.833755	-0.665072	-1.01049	0.498966
556.938	-0.632644	-0.543834	-1.01035	0.49697
556.953	-1.54738	-0.957412	-0.996451	0.512414
556.969	-1.33795	-0.723556	-0.920495	0.493692
556.984	-1.42387	-0.899498	-0.946399	0.498314
557	-0.511202	-0.962975	-0.901024	0.477596
557.016	-0.0520077	-0.800828	-0.898962	0.46948
557.031	-0.69245	-0.597452	-0.99418	0.494725
557.047	0.163385	-0.705121	-0.943023	0.47697
557.063	-0.860489	-0.58428	-0.999564	0.487579
557.078	-1.43948	-0.659027	-1.01021	0.5073
557.094	-1.42186	-0.960538	-0.964751	0.505939
557.109	-1.5317	-0.830536	-0.99025	0.507697
557.125	-1.21652	-0.781754	-0.947324	0.503869
557.141	-0.355378	-0.860693	-0.895781	0.4808
557.156	0.174888	-0.673658	-0.941971	0.475757
557.172	-0.742204	-0.591874	-0.99601	0.489295
557.188	-0.375226	-0.647323	-0.975774	0.483702
557.203	-0.804063	-0.551242	-0.999745	0.498669
557.219	-1.56291	-0.946524	-1.00073	0.509564
557.234	-1.21766	-0.733103	-0.931333	0.498259
557.25	-1.3486	-0.920139	-0.934878	0.484497
557.266	-0.840055	-0.800213	-0.905723	0.485013
557.281	0.240297	-0.804717	-0.913453	0.467164
557.297	-0.00535822	-0.626777	-0.960818	0.48776
557.313	-1.19646	-0.692958	-1.01408	0.513805
557.328	-1.49399	-0.699023	-1.00672	0.506961
557.344	-1.41621	-0.894443	-0.942379	0.497824
557.359	-1.39265	-0.8762	-0.980512	0.508676
557.375	-0.85057	-0.837071	-0.90953	0.485134
557.391	-0.202272	-0.836497	-0.902987	0.483201
557.406	0.06181	-0.677136	-0.961078	0.482005
557.422	0.159521	-0.739568	-0.959331	0.475547
557.438	-0.243915	-0.586334	-0.989411	0.49149
557.453	-1.09447	-0.737496	-1.01835	0.502313
557.469	-1.58285	-0.750226	-0.99056	0.502083
557.484	-1.08597	-0.697522	-0.934166	0.487558
