147.796539,0.233556,0,0.033085,-1.5,0
145.194763,0.238099,0,0.039988,-1.5,0
149.63678,0.220527,0,0.028752,-1.5,0
147.242493,0.239894,0,0.024319,-1.5,0
146.867615,0.223104,0,0.035988,-1.5,0
146.214188,0.239281,0,0.032516,-1.5,0
147.698959,0.218053,0,0.040264,-1.5,0
147.953003,0.222308,0,0.035195,-1.5,0
146.12561,0.220147,0,0.037543,-1.5,0
147.749573,0.243115,0,0.02428,-1.5,0
146.897736,0.240506,0,0.035742,-1.5,0
148.195419,0.234868,0,0.037787,-1.5,0
144.586121,0.222497,0,0.043124,-1.5,0
147.952881,0.227476,0,0.032137,-1.5,0
149.039154,0.228585,0,0.0366,-1.5,0
150.566742,0.220354,0,0.018633,-1.5,0
144.355713,0.252931,0,0.029575,-1.5,0
148.824173,0.241451,0,0.024408,-1.5,0
146.207458,0.234873,0,0.035846,-1.5,0
148.200409,0.204751,0,0.034676,-1.5,0
144.737534,0.241761,0,0.03545,-1.5,0
150.443542,0.229216,0,0.019263,-1.5,0
146.985077,0.237008,0,0.032102,-1.5,0
146.815887,0.209952,0,0.035615,-1.5,0
145.549622,0.238424,0,0.033916,-1.5,0
148.078003,0.221846,0,0.03715,-1.5,0
148.492722,0.224518,0,0.033237,-1.5,0
145.803955,0.226392,0,0.036441,-1.5,0
147.539581,0.25071,0,0.02943,-1.5,0
147.008667,0.234493,0,0.040684,-1.5,0
147.894333,0.228172,0,0.037486,-1.5,0
145.168091,0.226914,0,0.037831,-1.5,0
150.845871,0.229296,0,0.029461,-1.5,0
148.165344,0.230119,0,0.031126,-1.5,0
149.242767,0.233483,0,0.018028,-1.5,0
143.503006,0.249623,0,0.037577,-1.5,0
149.194916,0.23369,0,0.026572,-1.5,0
145.335861,0.232866,0,0.040092,-1.5,0
149.317139,0.207844,0,0.030484,-1.5,0
144.773407,0.23866,0,0.035507,-1.5,0
150.597458,0.225928,0,0.021381,-1.5,0
147.179916,0.241573,0,0.031014,-1.5,0
145.081894,0.232627,0,0.040183,-1.5,0
147.263,0.230889,0,0.031224,-1.5,0
147.40567,0.223874,0,0.036429,-1.5,0
148.503296,0.218789,0,0.025398,-1.5,0
146.450104,0.242626,0,0.027928,-1.5,0
148.421005,0.225695,0,0.032461,-1.5,0
147.619965,0.227269,0,0.03748,-1.5,0
147.448105,0.200571,0,0.033485,-1.5,0
145.119614,0.236309,0,0.038361,-1.5,0
149.424164,0.218093,0,0.027448,-1.5,0
148.706833,0.236574,0,0.024594,-1.5,0
145.584457,0.22343,0,0.038909,-1.5,0
145.974777,0.252667,0,0.031421,-1.5,0
148.545685,0.220069,0,0.036936,-1.5,0
147.923706,0.231154,0,0.032133,-1.5,0
147.56073,0.223821,0,0.036795,-1.5,0
149.160294,0.255502,0,0.018108,-1.5,0
147.90239,0.237756,0,0.025863,-1.5,0
146.41185,0.245643,0,0.029914,-1.5,0
146.875351,0.23995,0,0.034963,-1.5,0
148.556396,0.221204,0,0.037059,-1.5,0
149.73645,0.234753,0,0.023852,-1.5,0
146.771255,0.232631,0,0.027335,-1.5,0
147.680527,0.25577,0,0.021664,-1.5,0
146.173721,0.245372,0,0.034871,-1.5,0
148.267685,0.236982,0,0.031814,-1.5,0
144.554642,0.223617,0,0.041365,-1.5,0
149.954315,0.235034,0,0.023036,-1.5,0
147.066818,0.228405,0,0.028968,-1.5,0
148.934204,0.233739,0,0.026497,-1.5,0
144.952057,0.222541,0,0.044002,-1.5,0
148.207962,0.226152,0,0.030942,-1.5,0
145.675674,0.225311,0,0.043005,-1.5,0
149.172211,0.2132,0,0.033493,-1.5,0
145.07608,0.235434,0,0.032377,-1.5,0
148.738007,0.233473,0,0.027997,-1.5,0
146.182831,0.232412,0,0.038286,-1.5,0
147.52565,0.215376,0,0.036015,-1.5,0
146.692291,0.238761,0,0.036763,-1.5,0
149.099655,0.225381,0,0.03471,-1.5,0
149.4702,0.238026,0,0.020602,-1.5,0
146.627731,0.235607,0,0.026766,-1.5,0
147.612259,0.260946,0,0.022021,-1.5,0
146.47287,0.233518,0,0.03509,-1.5,0
148.416397,0.234072,0,0.029693,-1.5,0
144.244598,0.221192,0,0.040912,-1.5,0
149.544815,0.238442,0,0.024705,-1.5,0
147.61673,0.227959,0,0.029504,-1.5,0
149.101654,0.230701,0,0.024497,-1.5,0
144.325806,0.22587,0,0.041954,-1.5,0
148.177078,0.229972,0,0.026626,-1.5,0
146.575287,0.219085,0,0.039248,-1.5,0
149.286026,0.208492,0,0.031739,-1.5,0
145.747467,0.238002,0,0.033383,-1.5,0
148.572556,0.23225,0,0.028721,-1.5,0
146.54715,0.234582,0,0.036294,-1.5,0
147.506363,0.216203,0,0.034511,-1.5,0
146.437531,0.235335,0,0.037711,-1.5,0
148.133545,0.222855,0,0.037806,-1.5,0
149.666077,0.234424,0,0.025079,-1.5,0
147.671799,0.229045,0,0.027405,-1.5,0
148.971375,0.248831,0,0.021049,-1.5,0
145.596298,0.240577,0,0.03856,-1.5,0
148.219696,0.243963,0,0.026551,-1.5,0
144.428299,0.225777,0,0.040209,-1.5,0
149.31485,0.228958,0,0.028518,-1.5,0
147.131699,0.226717,0,0.035304,-1.5,0
149.86499,0.227207,0,0.02314,-1.5,0
144.628677,0.232108,0,0.040482,-1.5,0
148.737442,0.223535,0,0.031035,-1.5,0
146.356277,0.221955,0,0.039344,-1.5,0
147.987564,0.210134,0,0.038903,-1.5,0
145.914398,0.231459,0,0.034429,-1.5,0
149.205612,0.232607,0,0.024388,-1.5,0
146.880005,0.236569,0,0.029551,-1.5,0
146.534332,0.224752,0,0.039347,-1.5,0
146.390152,0.241764,0,0.032561,-1.5,0
147.930893,0.218773,0,0.034082,-1.5,0
149.739319,0.232125,0,0.031585,-1.5,0
145.49707,0.246717,0,0.031732,-1.5,0
148.914963,0.228683,0,0.028425,-1.5,0
146.116318,0.239437,0,0.036082,-1.5,0
148.295853,0.210761,0,0.037962,-1.5,0
146.231262,0.238599,0,0.036439,-1.5,0
149.870438,0.218529,0,0.031812,-1.5,0
148.876907,0.242801,0,0.02078,-1.5,0
147.314529,0.235585,0,0.02446,-1.5,0
145.787628,0.25756,0,0.024945,-1.5,0
147.41156,0.22717,0,0.03788,-1.5,0
147.01828,0.232359,0,0.037448,-1.5,0
146.407013,0.217576,0,0.041655,-1.5,0
148.039795,0.240132,0,0.024517,-1.5,0
147.810944,0.233941,0,0.028462,-1.5,0
147.719147,0.227164,0,0.030927,-1.5,0
144.759979,0.230313,0,0.040051,-1.5,0
148.007813,0.221058,0,0.035471,-1.5,0
146.748016,0.222956,0,0.040613,-1.5,0
149.257217,0.212713,0,0.027086,-1.5,0
145.12912,0.243555,0,0.030613,-1.5,0
147.173187,0.217821,0,0.037092,-1.5,0
147.55957,0.226723,0,0.032683,-1.5,0
144.976776,0.216411,0,0.042329,-1.5,0
148.792099,0.23442,0,0.032932,-1.5,0
147.409805,0.222847,0,0.037676,-1.5,0
147.977554,0.23286,0,0.023114,-1.5,0
144.743256,0.23476,0,0.042743,-1.5,0
148.166382,0.232804,0,0.034122,-1.5,0
147.034393,0.226767,0,0.039937,-1.5,0
148.517838,0.214869,0,0.032058,-1.5,0
147.448242,0.240901,0,0.030168,-1.5,0
149.360779,0.235279,0,0.020068,-1.5,0
147.970078,0.24701,0,0.027442,-1.5,0
146.140137,0.228891,0,0.033327,-1.5,0
146.292297,0.249517,0,0.029201,-1.5,0
146.714844,0.222229,0,0.039209,-1.5,0
149.430084,0.228819,0,0.029612,-1.5,0
146.295654,0.220548,0,0.033786,-1.5,0
148.221024,0.25147,0,0.023179,-1.5,0
147.064148,0.225174,0,0.039304,-1.5,0
147.720825,0.214132,0,0.03008,-1.5,0
144.653137,0.244514,0,0.039019,-1.5,0
149.94928,0.220653,0,0.028623,-1.5,0
147.898697,0.236496,0,0.025591,-1.5,0
147.007599,0.222242,0,0.033637,-1.5,0
145.873215,0.248891,0,0.032512,-1.5,0
148.292328,0.222334,0,0.039065,-1.5,0
147.676193,0.218924,0,0.035315,-1.5,0
145.136749,0.22286,0,0.044031,-1.5,0
148.567337,0.240027,0,0.02473,-1.5,0
147.128891,0.234426,0,0.032759,-1.5,0
147.978271,0.226099,0,0.033321,-1.5,0
144.08374,0.226678,0,0.046183,-1.5,0
148.787277,0.226938,0,0.033017,-1.5,0
147.85881,0.226201,0,0.039254,-1.5,0
150.717697,0.215765,0,0.02006,-1.5,0
145.106415,0.251383,0,0.025485,-1.5,0
149.046677,0.238914,0,0.021215,-1.5,0
145.770325,0.243482,0,0.036087,-1.5,0
147.995834,0.214526,0,0.032794,-1.5,0
148.830826,0.233371,0,0.029192,-1.5,0
149.211105,0.227647,0,0.026451,-1.5,0
148.844696,0.234822,0,0.017961,-1.5,0
145.207214,0.24876,0,0.034048,-1.5,0
147.585617,0.237409,0,0.025693,-1.5,0
146.507874,0.233503,0,0.033199,-1.5,0
147.515839,0.214284,0,0.035584,-1.5,0
146.635513,0.2373,0,0.03081,-1.5,0
148.816681,0.221865,0,0.027953,-1.5,0
147.818924,0.242199,0,0.028849,-1.5,0
146.953445,0.210243,0,0.03688,-1.5,0
146.264557,0.240372,0,0.032068,-1.5,0
147.19017,0.212971,0,0.037142,-1.5,0
148.679077,0.229979,0,0.035528,-1.5,0
146.817978,0.217265,0,0.033693,-1.5,0
147.686264,0.245027,0,0.025223,-1.5,0
146.238068,0.234252,0,0.039731,-1.5,0
148.186325,0.234024,0,0.034789,-1.5,0
145.722687,0.217562,0,0.03799,-1.5,0
148.782776,0.228627,0,0.029271,-1.5,0
147.580582,0.238092,0,0.026609,-1.5,0
146.490524,0.225881,0,0.038695,-1.5,0
146.245987,0.244812,0,0.037475,-1.5,0
148.191238,0.224235,0,0.043085,-1.5,0
148.579163,0.226671,0,0.035394,-1.5,0
146.967834,0.22429,0,0.038373,-1.5,0
149.818039,0.241358,0,0.018852,-1.5,0
146.757629,0.247801,0,0.028185,-1.5,0
148.510544,0.235104,0,0.028179,-1.5,0
143.802032,0.23343,0,0.040268,-1.5,0
148.427216,0.227952,0,0.03242,-1.5,0
146.473923,0.227331,0,0.037505,-1.5,0
150.297806,0.216008,0,0.024626,-1.5,0
144.644836,0.238319,0,0.030276,-1.5,0
149.277313,0.230715,0,0.028367,-1.5,0
146.197662,0.230915,0,0.036718,-1.5,0
148.335373,0.209251,0,0.033527,-1.5,0
145.240677,0.228586,0,0.039011,-1.5,0
148.900146,0.226231,0,0.03256,-1.5,0
148.832581,0.228457,0,0.023634,-1.5,0
144.971527,0.228882,0,0.04047,-1.5,0
148.170013,0.222432,0,0.031857,-1.5,0
146.800079,0.225817,0,0.039854,-1.5,0
148.40271,0.202978,0,0.032036,-1.5,0
145.969528,0.241592,0,0.029278,-1.5,0
148.748901,0.225214,0,0.029145,-1.5,0
146.887009,0.245432,0,0.036391,-1.5,0
147.495148,0.211798,0,0.041562,-1.5,0
145.460144,0.241289,0,0.032266,-1.5,0
148.732285,0.218617,0,0.038962,-1.5,0
149.53804,0.237838,0,0.031849,-1.5,0
147.313507,0.221647,0,0.029284,-1.5,0
148.783112,0.259056,0,0.019014,-1.5,0
147.642227,0.241366,0,0.031872,-1.5,0
147.012466,0.236156,0,0.030602,-1.5,0
145.364517,0.226091,0,0.039962,-1.5,0
147.686386,0.232036,0,0.033345,-1.5,0
147.843079,0.220606,0,0.036506,-1.5,0
148.624329,0.221534,0,0.021185,-1.5,0
147.490234,0.255091,0,0.023366,-1.5,0
146.420456,0.227813,0,0.035515,-1.5,0
147.921448,0.231126,0,0.030227,-1.5,0
145.441803,0.224468,0,0.041311,-1.5,0
149.354553,0.235748,0,0.021552,-1.5,0
146.918472,0.230023,0,0.029693,-1.5,0
148.873001,0.226859,0,0.022075,-1.5,0
144.914841,0.224709,0,0.040597,-1.5,0
148.54332,0.226024,0,0.032618,-1.5,0
146.420135,0.216357,0,0.040386,-1.5,0
148.594086,0.209841,0,0.033599,-1.5,0
145.947006,0.236084,0,0.028161,-1.5,0
148.795349,0.233555,0,0.027538,-1.5,0
146.728439,0.235762,0,0.040168,-1.5,0
147.372787,0.213155,0,0.03907,-1.5,0
146.09259,0.238764,0,0.036009,-1.5,0
149.195267,0.224666,0,0.033419,-1.5,0
149.910004,0.242827,0,0.018975,-1.5,0
146.322784,0.230406,0,0.026074,-1.5,0
147.282257,0.260831,0,0.024782,-1.5,0
146.756348,0.231381,0,0.03621,-1.5,0
148.130188,0.227882,0,0.036262,-1.5,0
144.390198,0.223799,0,0.045534,-1.5,0
149.723328,0.240851,0,0.026397,-1.5,0
147.384262,0.229218,0,0.030169,-1.5,0
148.437744,0.22812,0,0.024547,-1.5,0
143.963135,0.230122,0,0.041756,-1.5,0
149.165939,0.228281,0,0.031174,-1.5,0
146.370911,0.218952,0,0.041217,-1.5,0
148.630234,0.21087,0,0.029949,-1.5,0
145.734222,0.235901,0,0.032979,-1.5,0
149.183563,0.233809,0,0.026869,-1.5,0
146.510208,0.235929,0,0.034809,-1.5,0
147.387695,0.21522,0,0.034339,-1.5,0
146.345139,0.238685,0,0.034278,-1.5,0
149.47464,0.220381,0,0.036591,-1.5,0
149.676071,0.234754,0,0.023845,-1.5,0
147.064056,0.231612,0,0.025096,-1.5,0
147.616333,0.256459,0,0.023129,-1.5,0
146.424271,0.236254,0,0.036581,-1.5,0
148.002563,0.237424,0,0.027297,-1.5,0
143.95871,0.229738,0,0.036661,-1.5,0
149.05043,0.230567,0,0.033629,-1.5,0
146.98732,0.22571,0,0.036071,-1.5,0
149.915253,0.221188,0,0.021204,-1.5,0
144.463547,0.227421,0,0.040206,-1.5,0
149.099899,0.226189,0,0.033057,-1.5,0
146.222885,0.228703,0,0.040086,-1.5,0
148.154388,0.210743,0,0.03709,-1.5,0
145.935883,0.230877,0,0.03261,-1.5,0
149.244415,0.226708,0,0.02804,-1.5,0
147.289429,0.235874,0,0.03073,-1.5,0
146.559738,0.222413,0,0.039013,-1.5,0
146.301208,0.240714,0,0.031418,-1.5,0
147.768311,0.220116,0,0.035316,-1.5,0
150.033676,0.2288,0,0.031376,-1.5,0
147.419632,0.224402,0,0.02961,-1.5,0
148.44516,0.249733,0,0.015289,-1.5,0
146.462051,0.242179,0,0.02863,-1.5,0
148.007294,0.23951,0,0.030658,-1.5,0
144.434219,0.222529,0,0.042154,-1.5,0
148.991653,0.22886,0,0.034715,-1.5,0
147.13678,0.22394,0,0.036784,-1.5,0
149.682663,0.229314,0,0.018002,-1.5,0
144.184692,0.228292,0,0.041458,-1.5,0
148.482452,0.225324,0,0.030036,-1.5,0
146.559814,0.222599,0,0.039977,-1.5,0
148.646057,0.213018,0,0.03623,-1.5,0
145.961716,0.2281,0,0.036041,-1.5,0
149.035339,0.227048,0,0.025985,-1.5,0
147.356888,0.240981,0,0.030788,-1.5,0
147.191254,0.221478,0,0.03976,-1.5,0
146.129761,0.240214,0,0.034929,-1.5,0
147.953079,0.220371,0,0.035175,-1.5,0
149.822021,0.224098,0,0.031218,-1.5,0
147.057831,0.225953,0,0.029109,-1.5,0
148.773804,0.250394,0,0.014438,-1.5,0
147.093918,0.24676,0,0.030485,-1.5,0
148.402283,0.235035,0,0.025551,-1.5,0
143.368637,0.228406,0,0.041363,-1.5,0
148.891586,0.230949,0,0.03158,-1.5,0
146.400787,0.228926,0,0.041489,-1.5,0
150.115967,0.215853,0,0.0226,-1.5,0
144.505981,0.235442,0,0.031894,-1.5,0
149.1707,0.230176,0,0.026575,-1.5,0
147.046463,0.235282,0,0.037275,-1.5,0
147.983109,0.208148,0,0.036125,-1.5,0
145.040344,0.232203,0,0.039814,-1.5,0
149.41066,0.223703,0,0.033894,-1.5,0
148.202652,0.234065,0,0.029161,-1.5,0
146.076767,0.230263,0,0.035759,-1.5,0
146.690521,0.245582,0,0.031493,-1.5,0
147.565491,0.226094,0,0.04041,-1.5,0
148.77916,0.227023,0,0.037581,-1.5,0
146.276367,0.221224,0,0.041863,-1.5,0
149.818161,0.241338,0,0.019767,-1.5,0
147.428268,0.243343,0,0.0231,-1.5,0
149.076263,0.24224,0,0.022446,-1.5,0
144.500839,0.234648,0,0.040711,-1.5,0
148.196243,0.229085,0,0.027445,-1.5,0
149.334793,0.238242,0,0.024842,-1.5,0
148.24234,0.230252,0,0.027202,-1.5,0
146.152679,0.259354,0,0.022914,-1.5,0
147.013504,0.237927,0,0.033667,-1.5,0
146.846542,0.23835,0,0.032734,-1.5,0
146.226181,0.219297,0,0.038135,-1.5,0
147.458115,0.23344,0,0.032489,-1.5,0
148.64859,0.224312,0,0.03104,-1.5,0
148.675812,0.223158,0,0.022262,-1.5,0
145.206146,0.238769,0,0.037001,-1.5,0
148.269592,0.223597,0,0.032085,-1.5,0
146.994568,0.226797,0,0.038779,-1.5,0
147.834686,0.200011,0,0.031345,-1.5,0
145.711594,0.237094,0,0.035168,-1.5,0
149.490692,0.222655,0,0.026762,-1.5,0
147.536911,0.245599,0,0.030124,-1.5,0
146.744415,0.216195,0,0.042304,-1.5,0
145.905975,0.246751,0,0.034329,-1.5,0
148.608643,0.219991,0,0.035849,-1.5,0
149.488342,0.232704,0,0.030899,-1.5,0
144.656097,0.238971,0,0.031746,-1.5,0
148.987381,0.233806,0,0.031147,-1.5,0
147.174759,0.237882,0,0.0363,-1.5,0
147.990646,0.212287,0,0.038818,-1.5,0
145.938309,0.239625,0,0.033438,-1.5,0
149.414612,0.221627,0,0.034435,-1.5,0
149.865845,0.231157,0,0.027495,-1.5,0
146.578171,0.2285,0,0.029672,-1.5,0
147.350967,0.257133,0,0.021777,-1.5,0
146.648697,0.238429,0,0.035659,-1.5,0
148.137375,0.232193,0,0.034019,-1.5,0
144.27829,0.22535,0,0.042787,-1.5,0
149.615265,0.23257,0,0.027024,-1.5,0
146.884232,0.227396,0,0.034677,-1.5,0
149.308914,0.227756,0,0.024864,-1.5,0
145.009491,0.226754,0,0.038738,-1.5,0
148.194199,0.226156,0,0.032261,-1.5,0
145.932343,0.225682,0,0.037616,-1.5,0
148.637268,0.209518,0,0.03294,-1.5,0
146.177002,0.231994,0,0.029478,-1.5,0
148.337845,0.228375,0,0.027269,-1.5,0
146.621292,0.241678,0,0.035625,-1.5,0
147.678604,0.216687,0,0.039257,-1.5,0
146.203644,0.23516,0,0.039999,-1.5,0
148.658279,0.226092,0,0.034832,-1.5,0
150.318039,0.230707,0,0.027434,-1.5,0
147.46637,0.227428,0,0.02725,-1.5,0
147.873398,0.254837,0,0.020669,-1.5,0
146.764755,0.23611,0,0.035006,-1.5,0
148.381042,0.232601,0,0.030006,-1.5,0
144.166107,0.223109,0,0.038466,-1.5,0
148.876526,0.22857,0,0.027729,-1.5,0
147.259933,0.22602,0,0.02951,-1.5,0
149.434784,0.227397,0,0.0216,-1.5,0
144.626511,0.231961,0,0.038805,-1.5,0
148.659073,0.225368,0,0.030731,-1.5,0
145.864685,0.229342,0,0.037813,-1.5,0
149.305115,0.21299,0,0.033658,-1.5,0
145.516785,0.230716,0,0.034893,-1.5,0
149.257385,0.229366,0,0.026759,-1.5,0
147.404129,0.235737,0,0.029146,-1.5,0
146.828537,0.22817,0,0.034806,-1.5,0
146.379028,0.240462,0,0.03511,-1.5,0
147.514145,0.222367,0,0.038501,-1.5,0
149.322083,0.228867,0,0.034176,-1.5,0
147.124847,0.221565,0,0.03735,-1.5,0
148.798676,0.252145,0,0.016028,-1.5,0
146.746918,0.247894,0,0.031539,-1.5,0
148.618332,0.234391,0,0.029714,-1.5,0
143.941269,0.227894,0,0.042066,-1.5,0
148.403381,0.23189,0,0.031528,-1.5,0
147.279434,0.223589,0,0.042142,-1.5,0
149.70546,0.216872,0,0.024734,-1.5,0
144.579605,0.239305,0,0.030548,-1.5,0
149.462982,0.232933,0,0.02982,-1.5,0
146.712585,0.226879,0,0.041398,-1.5,0
147.62265,0.206394,0,0.03304,-1.5,0
145.420197,0.231362,0,0.038816,-1.5,0
149.75351,0.219375,0,0.036498,-1.5,0
147.554123,0.235528,0,0.027584,-1.5,0
145.837585,0.233455,0,0.03944,-1.5,0
148.201965,0.219125,0,0.034693,-1.5,0
147.081955,0.23065,0,0.039761,-1.5,0
148.053299,0.202787,0,0.033601,-1.5,0
146.099594,0.239104,0,0.031745,-1.5,0
148.881958,0.220258,0,0.026277,-1.5,0
146.973862,0.247435,0,0.033393,-1.5,0
147.059158,0.213271,0,0.040274,-1.5,0
145.888306,0.245886,0,0.03316,-1.5,0
149.117615,0.220884,0,0.038063,-1.5,0
149.357468,0.234463,0,0.03039,-1.5,0
148.123871,0.21732,0,0.030023,-1.5,0
147.277237,0.26049,0,0.01779,-1.5,0
147.300049,0.239395,0,0.031519,-1.5,0
146.764633,0.242886,0,0.03048,-1.5,0
145.389191,0.221554,0,0.036756,-1.5,0
147.711273,0.234749,0,0.033221,-1.5,0
148.652832,0.220094,0,0.032627,-1.5,0
149.055374,0.223855,0,0.022047,-1.5,0
145.266144,0.237466,0,0.032321,-1.5,0
148.154266,0.224818,0,0.030296,-1.5,0
147.423859,0.231189,0,0.037646,-1.5,0
148.018845,0.20264,0,0.033004,-1.5,0
145.694687,0.236083,0,0.037767,-1.5,0
149.132813,0.219258,0,0.027265,-1.5,0
148.155731,0.241579,0,0.027844,-1.5,0
146.215469,0.219003,0,0.03835,-1.5,0
146.246323,0.250527,0,0.033135,-1.5,0
147.528275,0.218959,0,0.043379,-1.5,0
148.547287,0.230873,0,0.032429,-1.5,0
147.888367,0.220779,0,0.038184,-1.5,0
149.317764,0.252119,0,0.01754,-1.5,0
147.389938,0.238101,0,0.025752,-1.5,0
147.146317,0.240716,0,0.027014,-1.5,0
145.146347,0.227255,0,0.042426,-1.5,0
147.399292,0.231904,0,0.038388,-1.5,0
148.045349,0.222564,0,0.038944,-1.5,0
148.4534,0.212203,0,0.022899,-1.5,0
145.56926,0.24357,0,0.029273,-1.5,0
149.350693,0.228336,0,0.025017,-1.5,0
147.860107,0.233889,0,0.037349,-1.5,0
146.337891,0.206814,0,0.037435,-1.5,0
145.736298,0.243686,0,0.033281,-1.5,0
148.611465,0.21283,0,0.037078,-1.5,0
148.545395,0.23689,0,0.028231,-1.5,0
146.496429,0.219853,0,0.034227,-1.5,0
146.964844,0.254418,0,0.027496,-1.5,0
147.362076,0.224113,0,0.039559,-1.5,0
147.72081,0.229884,0,0.035781,-1.5,0
146.033478,0.221047,0,0.03937,-1.5,0
150.216202,0.241694,0,0.026799,-1.5,0
149.054871,0.22809,0,0.02642,-1.5,0
148.528442,0.238822,0,0.017884,-1.5,0
145.561066,0.240241,0,0.034626,-1.5,0
147.534805,0.23499,0,0.026325,-1.5,0
147.017258,0.232753,0,0.035953,-1.5,0
148.472122,0.21403,0,0.034303,-1.5,0
146.474564,0.231109,0,0.032858,-1.5,0
148.407471,0.224962,0,0.024377,-1.5,0
148.284042,0.24449,0,0.024643,-1.5,0
144.38588,0.230165,0,0.041192,-1.5,0
147.543533,0.226577,0,0.032436,-1.5,0
146.475937,0.228438,0,0.044111,-1.5,0
150.412369,0.214086,0,0.024245,-1.5,0
144.907562,0.239741,0,0.0302,-1.5,0
149.130859,0.228168,0,0.025606,-1.5,0
146.262772,0.234084,0,0.041787,-1.5,0
148.525436,0.210448,0,0.03698,-1.5,0
145.491287,0.231545,0,0.0398,-1.5,0
149.166077,0.220069,0,0.035279,-1.5,0
148.029968,0.232744,0,0.026655,-1.5,0
146.37941,0.228594,0,0.032419,-1.5,0
146.522369,0.24479,0,0.033732,-1.5,0
147.009201,0.230619,0,0.035239,-1.5,0
148.79985,0.222102,0,0.032123,-1.5,0
145.709564,0.21979,0,0.04048,-1.5,0
150.455261,0.237268,0,0.023543,-1.5,0
147.868896,0.240854,0,0.025234,-1.5,0
149.195313,0.237825,0,0.016753,-1.5,0
143.613159,0.239916,0,0.037422,-1.5,0
148.846512,0.233747,0,0.024059,-1.5,0
145.837234,0.229297,0,0.035147,-1.5,0
149.811584,0.206235,0,0.029506,-1.5,0
145.254517,0.241607,0,0.02911,-1.5,0
149.792053,0.230414,0,0.01892,-1.5,0
146.998978,0.239397,0,0.035398,-1.5,0
147.908463,0.209164,0,0.034613,-1.5,0
144.817139,0.233468,0,0.032137,-1.5,0
148.850601,0.22288,0,0.039143,-1.5,0
148.170685,0.224271,0,0.031844,-1.5,0
